"0","## Plot all records"
"0","### Make points spatial "
"0","alldf_fixed <- st_as_sf(alldf, coords = c(""long"", ""lat""), crs = 4326)"
"0",""
"0","### Set basemap"
"0","USA <- borders(database = ""usa"", colour = ""gray50"", fill = ""gray50"")"
"0","state <- borders(database = ""state"", colour = ""black"", fill = NA)"
"0",""
"0","### Plot "
"0","all_map <- ggplot() +"
"0","            USA +"
"0","            state +"
"0","            geom_sf(alldf_fixed, "
"0","                    mapping = aes(col = factor(name))) +"
"0","            coord_sf(xlim = c(min(alldf$long) - 3, max(alldf$long) + 3),"
"0","                     ylim = c(min(alldf$lat) - 3, max(alldf$lat) + 3)) +"
"0","            xlab(""Longitude"") +"
"0","            ylab(""Latitude"") +"
"0","            annotation_scale() +"
"0","            annotation_north_arrow(height = unit(1, ""cm""), "
"0","                                   width = unit(1, ""cm""), "
"0","                                   location = ""tl"")"
"0","all_map"
"2","Scale on map varies by more than 10%, scale bar may be inaccurate
"
